Year,Month,Day,Category,Num Articles
2016,12,17,Opinion,23
2016,12,17,N.Y. / Region,5
2016,12,17,Corrections,1
2016,12,17,Business Day,5
2016,12,17,NYT Now,1
2016,12,17,Crosswords & Games,3
2016,12,17,Arts,1
2016,12,17,Movies,1
2016,12,17,Technology,2
2016,12,18,Fashion & Style,12
2016,12,18,Sports,6
2016,12,18,Books,1
2016,12,18,Opinion,4
2016,12,18,Briefing,2
2016,12,18,N.Y. / Region,6
2016,12,18,Corrections,1
2016,12,18,Business Day,4
2016,12,18,Science,1
2016,12,18,Crosswords & Games,1
2016,12,18,Arts,10
2016,12,18,Theater,2
2016,12,18,Movies,2
2016,12,18,World,10
2016,12,18,U.S.,8
2016,12,19,Fashion & Style,3
2016,12,19,Blogs,1
2016,12,19,Travel,2
2016,12,19,Books,3
2016,12,19,Well,3
2016,12,19,Food,11
2016,12,19,The Learning Network,4
2016,12,19,Universal,1
2016,12,19,Sports,10
2016,12,19,N.Y. / Region,12
2016,12,19,Science,4
2016,12,19,Public Editor,2
2016,12,19,The Upshot,3
2016,12,19,Arts,5
2016,12,19,Movies,2
2016,12,19,Business Day,12
2016,12,19,Technology,4
2016,12,19,T Magazine,3
2016,12,19,Real Estate,1
2016,12,19,Briefing,4
2016,12,19,Multimedia/Photos,1
2016,12,19,Your Money,1
2016,12,19,Opinion,25
2016,12,19,World,25
2016,12,19,Health,4
2016,12,19,Theater,3
2016,12,19,Times Insider,1
2016,12,19,U.S.,16
2016,12,20,Fashion & Style,2
2016,12,20,Blogs,1
2016,12,20,Travel,4
2016,12,20,Sports,10
2016,12,20,Books,4
2016,12,20,Well,2
2016,12,20,Food,7
2016,12,20,The Learning Network,4
2016,12,20,N.Y. / Region,9
2016,12,20,Corrections,1
2016,12,20,Business Day,16
2016,12,20,Science,1
2016,12,20,Watching,2
2016,12,20,The Upshot,1
2016,12,20,Arts,11
2016,12,20,Movies,8
2016,12,20,Technology,5
2016,12,20,T Magazine,1
2016,12,20,Magazine,1
2016,12,20,Real Estate,1
2016,12,20,Briefing,4
2016,12,20,Multimedia/Photos,1
2016,12,20,Your Money,2
2016,12,20,Opinion,19
2016,12,20,World,20
2016,12,20,Crosswords & Games,1
2016,12,20,Health,1
2016,12,20,Theater,3
2016,12,20,Times Insider,4
2016,12,20,U.S.,14
2016,12,21,Fashion & Style,7
2016,12,21,Blogs,1
2016,12,21,Travel,2
2016,12,21,Sports,13
2016,12,21,Books,3
2016,12,21,Well,5
2016,12,21,Food,3
2016,12,21,The Learning Network,5
2016,12,21,N.Y. / Region,18
2016,12,21,Corrections,2
2016,12,21,Business Day,18
2016,12,21,Science,4
2016,12,21,Watching,1
2016,12,21,The Upshot,2
2016,12,21,Arts,18
2016,12,21,Movies,7
2016,12,21,Technology,5
2016,12,21,T Magazine,1
2016,12,21,Magazine,29
2016,12,21,Real Estate,6
2016,12,21,Briefing,4
2016,12,21,Multimedia/Photos,1
2016,12,21,Opinion,18
2016,12,21,World,28
2016,12,21,Crosswords & Games,1
2016,12,21,Health,1
2016,12,21,Theater,4
2016,12,21,Times Insider,2
2016,12,21,U.S.,13
2016,12,22,Fashion & Style,5
2016,12,22,Blogs,1
2016,12,22,Style,1
2016,12,22,Sports,11
2016,12,22,Books,5
2016,12,22,Well,3
2016,12,22,Food,5
2016,12,22,The Learning Network,5
2016,12,22,N.Y. / Region,12
2016,12,22,Corrections,1
2016,12,22,Business Day,13
2016,12,22,Science,1
2016,12,22,Watching,2
2016,12,22,The Upshot,2
2016,12,22,Podcasts,1
2016,12,22,Arts,14
2016,12,22,Movies,13
2016,12,22,U.S.,19
2016,12,22,Technology,3
2016,12,22,T Magazine,2
2016,12,22,Magazine,4
2016,12,22,International Home,1
2016,12,22,Real Estate,1
2016,12,22,Travel,4
2016,12,22,Briefing,4
2016,12,22,Multimedia/Photos,1
2016,12,22,Opinion,21
2016,12,22,Automobiles,3
2016,12,22,World,22
2016,12,22,Crosswords & Games,1
2016,12,22,Health,2
2016,12,22,Times Insider,3
2016,12,22,Sunday Review,1
2016,12,23,Fashion & Style,3
2016,12,23,Style,1
2016,12,23,Books,5
2016,12,23,Well,3
2016,12,23,Food,2
2016,12,23,Watching,2
2016,12,23,Sports,15
2016,12,23,Corrections,1
2016,12,23,N.Y. / Region,15
2016,12,23,Science,4
2016,12,23,The Upshot,1
2016,12,23,Podcasts,1
2016,12,23,Arts,10
2016,12,23,Movies,4
2016,12,23,Business Day,18
2016,12,23,Technology,3
2016,12,23,T Magazine,1
2016,12,23,Public Editor,1
2016,12,23,Times Insider,2
2016,12,23,Briefing,3
2016,12,23,Health,3
2016,12,23,Your Money,4
2016,12,23,Opinion,21
2016,12,23,World,27
2016,12,23,Crosswords & Games,1
2016,12,23,The Learning Network,4
2016,12,23,Theater,4
2016,12,23,Real Estate,8
2016,12,23,U.S.,8
2016,12,23,Travel,3
2016,12,24,Fashion & Style,1
2016,12,24,Style,1
2016,12,24,Sports,12
2016,12,24,Real Estate,2
2016,12,24,World,13
2016,12,24,Opinion,15
2016,12,24,N.Y. / Region,3
2016,12,24,Corrections,1
2016,12,24,Business Day,10
2016,12,24,Science,1
2016,12,24,NYT Now,1
2016,12,24,Crosswords & Games,3
2016,12,24,Arts,3
2016,12,24,Movies,1
2016,12,24,Travel,1
2016,12,24,U.S.,6
2016,12,25,Fashion & Style,4
2016,12,25,Travel,2
2016,12,25,Times Insider,1
2016,12,25,Books,1
2016,12,25,Real Estate,1
2016,12,25,Food,1
2016,12,25,U.S.,4
2016,12,25,Opinion,4
2016,12,25,Sports,6
2016,12,25,Corrections,1
2016,12,25,N.Y. / Region,4
2016,12,25,World,10
2016,12,25,Crosswords & Games,1
2016,12,25,Arts,9
2016,12,25,Theater,1
2016,12,25,Business Day,4
2016,12,25,Technology,2
2016,12,26,Fashion & Style,1
2016,12,26,Blogs,1
2016,12,26,Travel,1
2016,12,26,Sports,12
2016,12,26,Books,2
2016,12,26,Well,1
2016,12,26,Food,1
2016,12,26,Briefing,1
2016,12,26,Multimedia/Photos,1
2016,12,26,Opinion,16
2016,12,26,N.Y. / Region,6
2016,12,26,Corrections,1
2016,12,26,Business Day,12
2016,12,26,World,7
2016,12,26,The Upshot,2
2016,12,26,Arts,12
2016,12,26,Theater,2
2016,12,26,Movies,1
2016,12,26,U.S.,5
2016,12,26,Technology,1
2016,12,26,T Magazine,3
2016,12,27,Fashion & Style,2
2016,12,27,Blogs,1
2016,12,27,Travel,2
2016,12,27,Sports,11
2016,12,27,Books,3
2016,12,27,Well,1
2016,12,27,Food,13
2016,12,27,Watching,2
2016,12,27,Universal,1
2016,12,27,N.Y. / Region,11
2016,12,27,Corrections,1
2016,12,27,Business Day,6
2016,12,27,Science,2
2016,12,27,The Upshot,1
2016,12,27,Arts,12
2016,12,27,Movies,7
2016,12,27,Technology,4
2016,12,27,T Magazine,1
2016,12,27,Magazine,3
2016,12,27,Real Estate,2
2016,12,27,Briefing,4
2016,12,27,Multimedia/Photos,1
2016,12,27,Opinion,20
2016,12,27,Obituaries,1
2016,12,27,World,20
2016,12,27,Crosswords & Games,1
2016,12,27,Health,2
2016,12,27,Theater,2
2016,12,27,Times Insider,1
2016,12,27,U.S.,9
2016,12,28,Fashion & Style,8
2016,12,28,Blogs,1
2016,12,28,Style,1
2016,12,28,Sports,8
2016,12,28,Books,3
2016,12,28,Well,3
2016,12,28,Food,1
2016,12,28,Watching,3
2016,12,28,N.Y. / Region,11
2016,12,28,Corrections,1
2016,12,28,Business Day,10
2016,12,28,Science,1
2016,12,28,The Upshot,2
2016,12,28,Arts,19
2016,12,28,Movies,3
2016,12,28,Technology,4
2016,12,28,T Magazine,1
2016,12,28,Magazine,3
2016,12,28,Real Estate,5
2016,12,28,Travel,4
2016,12,28,Briefing,4
2016,12,28,Multimedia/Photos,1
2016,12,28,Opinion,16
2016,12,28,World,15
2016,12,28,Crosswords & Games,1
2016,12,28,Health,2
2016,12,28,Theater,4
2016,12,28,Times Insider,1
2016,12,28,U.S.,14
2016,12,29,Fashion & Style,2
2016,12,29,Blogs,1
2016,12,29,Style,1
2016,12,29,Sports,12
2016,12,29,Books,10
2016,12,29,Well,1
2016,12,29,Opinion,15
2016,12,29,Watching,1
2016,12,29,N.Y. / Region,9
2016,12,29,Corrections,1
2016,12,29,Business Day,11
2016,12,29,Science,3
2016,12,29,The Upshot,1
2016,12,29,Podcasts,1
2016,12,29,Arts,27
2016,12,29,Movies,11
2016,12,29,Technology,4
2016,12,29,T Magazine,1
